Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Video,Chrome 111.0.0.0,,,2023-04-10 15:28:18,2023-04-10 15:28:18,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales/Test_2,Chrome 111.0.0.0,,,2023-04-10 15:28:18,2023-04-10 15:28:21,"2,274s",PASSED
"if (nombre == ""Juan"")",Chrome 111.0.0.0,,,2023-04-10 15:28:19,2023-04-10 15:28:19,"0,003s",PASSED
"if (nombre == ""JUan"")",Chrome 111.0.0.0,,,2023-04-10 15:28:19,2023-04-10 15:28:19,"0,002s",PASSED
"if (nombre == ""jUan"")",Chrome 111.0.0.0,,,2023-04-10 15:28:19,2023-04-10 15:28:19,"0,000s",PASSED
Video,Chrome 111.0.0.0,,,2023-04-10 15:28:21,2023-04-10 15:28:21,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales/Test_3,Chrome 111.0.0.0,,,2023-04-10 15:28:21,2023-04-10 15:28:23,"2,220s",PASSED
if (num <= 5),Chrome 111.0.0.0,,,2023-04-10 15:28:21,2023-04-10 15:28:21,"0,002s",PASSED
if (num >= 6),Chrome 111.0.0.0,,,2023-04-10 15:28:21,2023-04-10 15:28:21,"0,001s",PASSED
if (num != 8),Chrome 111.0.0.0,,,2023-04-10 15:28:21,2023-04-10 15:28:21,"0,002s",PASSED
"if (nombre.equals(""Pedro""))",Chrome 111.0.0.0,,,2023-04-10 15:28:21,2023-04-10 15:28:21,"0,000s",PASSED
Video,Chrome 111.0.0.0,,,2023-04-10 15:28:23,2023-04-10 15:28:23,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales/Test_edad,Chrome 111.0.0.0,,,2023-04-10 15:28:23,2023-04-10 15:28:25,"2,252s",PASSED
if (edad <= 17 || edad >= 1),Chrome 111.0.0.0,,,2023-04-10 15:28:23,2023-04-10 15:28:23,"0,003s",PASSED
Video,Chrome 111.0.0.0,,,2023-04-10 15:28:25,2023-04-10 15:28:25,"0,001s",PASSED
,,,,,,,
Test Cases/Google/Test_1,Chrome 111.0.0.0,,,2023-04-10 15:28:25,2023-04-10 15:28:37,"11,687s",PASSED
"openBrowser("""")",Chrome 111.0.0.0,,,2023-04-10 15:28:25,2023-04-10 15:28:27,"1,306s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 111.0.0.0,,,2023-04-10 15:28:27,2023-04-10 15:28:27,"0,793s",PASSED
waitForPageLoad(30),Chrome 111.0.0.0,,,2023-04-10 15:28:27,2023-04-10 15:28:27,"0,028s",PASSED
maximizeWindow(),Chrome 111.0.0.0,,,2023-04-10 15:28:27,2023-04-10 15:28:28,"0,121s",PASSED
"setText(findTestObject(""Google/Buscador_google""), ""ferr"")",Chrome 111.0.0.0,,,2023-04-10 15:28:28,2023-04-10 15:28:28,"0,704s",PASSED
"waitForElementVisible(findTestObject(""Google/Ferrari""), 5)",Chrome 111.0.0.0,,,2023-04-10 15:28:28,2023-04-10 15:28:29,"0,631s",PASSED
"click(findTestObject(""Google/Ferrari""))",Chrome 111.0.0.0,,,2023-04-10 15:28:29,2023-04-10 15:28:32,"3,188s",PASSED
delay(2),Chrome 111.0.0.0,,,2023-04-10 15:28:32,2023-04-10 15:28:34,"2,009s",PASSED
closeBrowser(),Chrome 111.0.0.0,,,2023-04-10 15:28:34,2023-04-10 15:28:35,"0,649s",PASSED
Video,Chrome 111.0.0.0,,,2023-04-10 15:28:37,2023-04-10 15:28:37,"0,001s",PASSED
